178605_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178605/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178605_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters Karate Kid watch in various colors backgrounds </li><li>Strap Colour: Brown with White stitch design pattern                            </li></ul></div>,None,1203i2014,None
178610_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178610/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178610_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters Tropic Islander Watch in varius color with silver background</li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178611_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178611/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178611_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters Studd watch With black dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178609_c-42,foster's unisex watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178609/Foster's_Unisex_Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-unisex-watch-/pr-178609_c-42/,bagittoday.com,Foster's Unisex Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Unisex Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 35 mm</li><li> Strap dimension: 22 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Unisex</li><li>Dial Colour: Fosters Bond watch in various colors with yellow on black background</li><li>Strap Colour: Black with Yellow Stitch patterns                             </li></ul></div>,None,1203i2014,None
178616_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178616/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178616_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Cynthia Blue Watch in Floral Patterns </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178618_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178618/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178618_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Dalila Flower watch In white with Black Background </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178620_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178620/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178620_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Helen watch in mosaic artwork colors </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178613_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178613/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178613_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Alicia Watch in white and black Floral pattern </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178615_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178615/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178615_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters DJ Summers watch in pale green clored backgrounds </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178624_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178624/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178624_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Beth Bubbles watch in black and whites </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178617_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178617/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178617_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Dreamz Pink watch </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178614_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178614/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178614_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Lady GAGA watch in Black sketch on White </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178621_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178621/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178621_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Lily Hearts watch in Various colored hearts with white backgrounds </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178626_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178626/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178626_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters INCA Columbian  watch in white and black </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178628_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178628/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178628_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Psychedelic Prayer watch in various color dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178619_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178619/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178619_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters lovina watch in multi colored mosaic art </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178622_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178622/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178622_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters aurora watch in various colors artwork </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178625_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178625/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178625_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Lolita Smokin watch in multicolor artwork </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
178635_c-42,foster's women  watch,http://www.bagittoday.com/accessories/c-41/,r735/-,Accessories,Watches,foster,http://images.bagittoday.com/0/images/product/178635/Foster's_Women__Watch_225X225_00_0.jpg,r 1199/-,None,Women,http://www.bagittoday.com/fosters-women--watch-/pr-178635_c-42/,bagittoday.com,Foster's Women  Watch  | Buy Online India,Buy original Foster,[],<div class="tabs-content">                  <p><b>Foster's Women  Watch </b></p><p>Antraa Dot Com unveils an assorted collection of Foster's  wrist watches for you. There is an interesting range of attractive watches with wide variety of options to choose from. The brand flaunts these watches with unmatched reliable quality  good performance  and excellent designs. These watches are crafted meticulously with classic traditional workmanship and advanced modern technology to meet the high requirements of customers. Disclaimer: Please note the product colour may differ from the colour shown in the photo.</p><ul><li>Brand: Foster's</li><li> Fashionable &amp; designer watch</li><li> 1 year manufacturer warranty</li><li> 3 years battery life guaranteed</li><li> Stainless steel back</li><li> Movement or Machine: Genuine Japanese Quartz</li><li> Analog display </li><li>  Strap material: Leather</li><li> Nubuck leather lining to absorb sweat</li><li> Dial dimension: 33 mm</li><li> Strap dimension: 18 mm</li><li> Water resistant</li><li> Comes in an extremely smart gift case</li><li> Separate warranty card with every watch</li><li> Extra strap for watch</li><li>Gender: Women </li><li>Dial Colour: Fosters Diana Magic in seagreeen dial </li><li>Strap Colour: Black with White Stitch patterns                             </li></ul></div>,None,1203i2014,None
